Transaction_Date;Fiscal_Year;Customer_ID;Customer_Name;Industry;Industry_Segment;Product;Transaction_Value
02/01/2021;FY2020;57;Customer A0057;Material;Chemical;Product A008;4536
05/01/2022;FY2022;527;Customer M0527;Material;Chemical;Product T005;4537
06/01/2022;FY2022;54;Customer A0054;Energy;Upstream;Product T005;4538
01/01/2022;FY2021;915;Customer V0915;Material;Mining & Metals;Product C001;4538
08/01/2019;FY2019;218;Customer E0218;Material;Mining & Metals;Product C001;4538
11/01/2018;FY2018;199;Customer E0199;Material;Chemical;Product T005;4539
03/01/2023;FY2022;629;Customer P0629;Energy;Upstream;Product T005;4539
03/01/2023;FY2022;630;Customer P0630;Energy;Upstream;Product T005;4539
03/01/2023;FY2022;629;Customer P0629;Energy;Upstream;Product T005;4539
03/01/2023;FY2022;630;Customer P0630;Energy;Upstream;Product T005;4539
03/01/2020;FY2019;602;Customer P0602;Energy;Downstream;Product T005;4543
02/01/2019;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4543
12/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4543
10/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4543
09/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4543
06/01/2018;FY2018;287;Customer I0287;Material;Pulp & Paper;Product T005;4543
04/01/2021;FY2021;163;Customer D0163;Material;Pulp & Paper;Product F006;4544
04/01/2022;FY2022;221;Customer F0221;Material;Pulp & Paper;Product F006;4545
06/01/2018;FY2018;617;Customer P0617;Energy;Upstream;Product T005;4547
04/01/2022;FY2022;341;Customer I0341;Life;F&B;Product A008;4549
02/01/2021;FY2020;894;Customer T0894;Energy;Petrochemical;Product T005;4550
02/01/2021;FY2020;894;Customer T0894;Energy;Petrochemical;Product T005;4550
02/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product T005;4550
02/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product T005;4550
02/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product T005;4550
02/01/2022;FY2021;57;Customer A0057;Material;Chemical;Product T005;4550
01/01/2019;FY2018;716;Customer P0716;Life;F&B;Product T005;4551
08/01/2018;FY2018;716;Customer P0716;Life;F&B;Product T005;4551
05/01/2018;FY2018;628;Customer P0628;Energy;Upstream;Product T005;4551
10/01/2021;FY2021;800;Customer S0800;Material;Speciality & Fine Chemical;Product F006;4552
03/01/2021;FY2020;617;Customer P0617;Energy;Upstream;Product T005;4552
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;4552
11/01/2020;FY2020;617;Customer P0617;Energy;Upstream;Product T005;4552
05/01/2021;FY2021;115;Customer B0115;Material;Chemical;Product P002;4553
09/01/2018;FY2018;605;Customer P0605;Energy;Downstream;Product T005;4553
11/01/2020;FY2020;600;Customer P0600;Energy;Upstream;Product T005;4553
10/01/2020;FY2020;114;Customer B0114;Energy;Upstream;Product T005;4553
12/01/2019;FY2019;874;Customer T0874;Energy;E&S Others;Product T005;4554
12/01/2019;FY2019;864;Customer T0864;Material;Chemical;Product T005;4556
11/01/2019;FY2019;864;Customer T0864;Material;Chemical;Product T005;4556
08/01/2019;FY2019;433;Customer K0433;Life;F&B;Product T005;4556
06/01/2019;FY2019;433;Customer K0433;Life;F&B;Product T005;4556
07/01/2018;FY2018;278;Customer H0278;Life;F&B;Product F006;4556
01/01/2023;FY2022;127;Customer B0127;Life;F&B;Product T005;4559
06/01/2022;FY2022;545;Customer N0545;Material;Material Others;Product P002;4560
06/01/2022;FY2022;545;Customer N0545;Material;Material Others;Product P002;4560
06/01/2022;FY2022;545;Customer N0545;Material;Material Others;Product P002;4560
06/01/2022;FY2022;545;Customer N0545;Material;Material Others;Product P002;4560
12/01/2021;FY2021;372;Customer J0372;Energy;Upstream;Product T005;4560
08/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;4560
05/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;4561
04/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;4561
10/01/2018;FY2018;277;Customer H0277;Energy;Upstream;Product T005;4561
09/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;4561
03/01/2021;FY2020;800;Customer S0800;Material;Speciality & Fine Chemical;Product A008;4562
09/01/2020;FY2020;800;Customer S0800;Material;Speciality & Fine Chemical;Product A008;4562
07/01/2020;FY2020;800;Customer S0800;Material;Speciality & Fine Chemical;Product A008;4562
12/01/2022;FY2022;88;Customer B0088;Material;Mining & Metals;Product T005;4563
12/01/2022;FY2022;88;Customer B0088;Material;Mining & Metals;Product T005;4563
11/01/2022;FY2022;88;Customer B0088;Material;Mining & Metals;Product T005;4563
03/01/2021;FY2020;135;Customer C0135;Energy;Petrochemical;Product T005;4565
02/01/2019;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4565
04/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product T005;4566
05/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;4566
05/01/2018;FY2018;470;Customer M0470;Energy;Upstream;Product T005;4568
02/01/2021;FY2020;202;Customer E0202;Material;Chemical;Product A008;4570
02/01/2021;FY2020;202;Customer E0202;Material;Chemical;Product A008;4570
01/01/2021;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;4572
01/01/2021;FY2020;221;Customer F0221;Material;Pulp & Paper;Product F006;4572
11/01/2020;FY2020;473;Customer M0473;Energy;Upstream;Product T005;4573
07/01/2019;FY2019;892;Customer T0892;Material;Material Others;Product P002;4573
12/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4573
01/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;4575
09/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;4575
03/01/2019;FY2018;286;Customer I0286;Material;Pulp & Paper;Product A008;4575
11/01/2020;FY2020;26;Customer A0026;Life;F&B;Product F006;4576
11/01/2020;FY2020;26;Customer A0026;Life;F&B;Product F006;4576
07/01/2020;FY2020;27;Customer A0027;Life;F&B;Product F006;4576
03/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;4576
03/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;4576
02/01/2023;FY2022;553;Customer P0553;Material;Pulp & Paper;Product F006;4576
01/01/2023;FY2022;286;Customer I0286;Material;Pulp & Paper;Product F006;4576
10/01/2022;FY2022;570;Customer P0570;Life;F&B;Product T005;4576
09/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;4576
09/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product T005;4576
01/01/2019;FY2018;671;Customer P0671;Energy;Conventional Power;Product T005;4576
04/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product T005;4577
12/01/2019;FY2019;295;Customer I0295;Material;Material Others;Product F006;4578
11/01/2021;FY2021;69;Customer A0069;Material;Mining & Metals;Product T005;4578
08/01/2021;FY2021;69;Customer A0069;Material;Mining & Metals;Product T005;4578
01/01/2019;FY2018;64;Customer A0064;Life;F&B;Product T005;4578
06/01/2018;FY2018;586;Customer P0586;Life;Domestic Water;Product P002;4578
11/01/2019;FY2019;761;Customer S0761;Material;Material Others;Product T005;4579
10/01/2019;FY2019;761;Customer S0761;Material;Material Others;Product T005;4579
08/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product A008;4579
08/01/2022;FY2022;605;Customer P0605;Energy;Downstream;Product T005;4580
11/01/2019;FY2019;252;Customer G0252;Material;Material Others;Product A008;4580
05/01/2021;FY2021;315;Customer I0315;Energy;Conventional Power;Product T005;4581
05/01/2021;FY2021;315;Customer I0315;Energy;Conventional Power;Product T005;4581
05/01/2021;FY2021;315;Customer I0315;Energy;Conventional Power;Product T005;4581
01/01/2020;FY2019;703;Customer P0703;Energy;Conventional Power;Product T005;4581
06/01/2019;FY2019;268;Customer H0268;Material;Chemical;Product T005;4581
11/01/2020;FY2020;373;Customer J0373;Energy;Upstream;Product T005;4582
06/01/2019;FY2019;642;Customer P0642;Material;Chemical;Product T005;4582
06/01/2019;FY2019;642;Customer P0642;Material;Chemical;Product T005;4582
05/01/2018;FY2018;851;Customer S0851;Life;F&B;Product T005;4583
12/01/2022;FY2022;527;Customer M0527;Material;Chemical;Product F006;4584
02/01/2020;FY2019;662;Customer P0662;Energy;Conventional Power;Product T005;4584
02/01/2020;FY2019;663;Customer P0663;Energy;Conventional Power;Product T005;4584
01/01/2019;FY2018;135;Customer C0135;Energy;Petrochemical;Product T005;4584
01/01/2022;FY2021;816;Customer S0816;Material;Chemical;Product A008;4585
11/01/2020;FY2020;816;Customer S0816;Material;Chemical;Product F006;4586
11/01/2020;FY2020;816;Customer S0816;Material;Chemical;Product F006;4586
10/01/2018;FY2018;527;Customer M0527;Material;Chemical;Product T005;4586
09/01/2021;FY2021;54;Customer A0054;Energy;Upstream;Product T005;4586
09/01/2021;FY2021;54;Customer A0054;Energy;Upstream;Product T005;4586
06/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product T005;4587
05/01/2020;FY2020;90;Customer B0090;Life;F&B;Product T005;4587
08/01/2022;FY2022;550;Customer O0550;Life;Pharma;Product F006;4591
07/01/2022;FY2022;546;Customer N0546;Life;F&B;Product F006;4592
04/01/2022;FY2022;718;Customer P0718;Material;Chemical;Product T005;4592
05/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4592
10/01/2021;FY2021;580;Customer P0580;Life;Domestic Water;Product F006;4593
12/01/2018;FY2018;275;Customer H0275;Material;Material Others;Product P002;4593
10/01/2018;FY2018;586;Customer P0586;Life;Domestic Water;Product P002;4593
07/01/2022;FY2022;800;Customer S0800;Material;Speciality & Fine Chemical;Product T005;4596
02/01/2021;FY2020;286;Customer I0286;Material;Pulp & Paper;Product F006;4596
06/01/2019;FY2019;57;Customer A0057;Material;Chemical;Product T005;4596
04/01/2019;FY2019;521;Customer M0521;Material;Chemical;Product T005;4596
01/01/2022;FY2021;629;Customer P0629;Energy;Upstream;Product T005;4599
01/01/2022;FY2021;630;Customer P0630;Energy;Upstream;Product T005;4599
04/01/2020;FY2020;74;Customer B0074;Life;F&B;Product T005;4599
07/01/2019;FY2019;69;Customer A0069;Material;Mining & Metals;Product C001;4599
10/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product F006;4599
07/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product F006;4599
06/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product F006;4599
05/01/2021;FY2021;642;Customer P0642;Material;Chemical;Product T005;4602
07/01/2020;FY2020;602;Customer P0602;Energy;Downstream;Product T005;4603
12/01/2021;FY2021;501;Customer M0501;Material;Chemical;Product C001;4604
10/01/2021;FY2021;860;Customer T0860;Material;Pulp & Paper;Product F006;4604
10/01/2021;FY2021;861;Customer T0861;Material;Pulp & Paper;Product F006;4604
06/01/2021;FY2021;860;Customer T0860;Material;Pulp & Paper;Product F006;4604
06/01/2021;FY2021;861;Customer T0861;Material;Pulp & Paper;Product F006;4604
04/01/2021;FY2021;860;Customer T0860;Material;Pulp & Paper;Product F006;4604
04/01/2021;FY2021;861;Customer T0861;Material;Pulp & Paper;Product F006;4604
09/01/2020;FY2020;860;Customer T0860;Material;Pulp & Paper;Product F006;4604
09/01/2020;FY2020;861;Customer T0861;Material;Pulp & Paper;Product F006;4604
04/01/2020;FY2020;860;Customer T0860;Material;Pulp & Paper;Product F006;4604
04/01/2020;FY2020;861;Customer T0861;Material;Pulp & Paper;Product F006;4604
10/01/2022;FY2022;445;Customer L0445;Material;Chemical;Product A008;4605
07/01/2018;FY2018;62;Customer A0062;Material;Chemical;Product C001;4605
03/01/2022;FY2021;191;Customer E0191;Material;Chemical;Product F006;4606
09/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;4606
09/01/2019;FY2019;286;Customer I0286;Material;Pulp & Paper;Product T005;4606
01/01/2020;FY2019;286;Customer I0286;Material;Pulp & Paper;Product F006;4608
12/01/2022;FY2022;915;Customer V0915;Material;Mining & Metals;Product T005;4610
12/01/2022;FY2022;915;Customer V0915;Material;Mining & Metals;Product T005;4610
12/01/2022;FY2022;915;Customer V0915;Material;Mining & Metals;Product T005;4610
10/01/2022;FY2022;397;Customer K0397;Material;Chemical;Product T005;4610
07/01/2022;FY2022;23;Customer A0023;Material;Material Others;Product T005;4610
01/01/2022;FY2021;712;Customer P0712;Material;Chemical;Product T005;4610
11/01/2021;FY2021;650;Customer P0650;Material;Chemical;Product T005;4610
06/01/2022;FY2022;221;Customer F0221;Material;Pulp & Paper;Product F006;4611
02/01/2019;FY2018;286;Customer I0286;Material;Pulp & Paper;Product F006;4611
12/01/2018;FY2018;830;Customer S0830;Material;Mining & Metals;Product C001;4611
06/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product A008;4612
04/01/2021;FY2021;286;Customer I0286;Material;Pulp & Paper;Product A008;4612
12/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product A008;4612
12/01/2020;FY2020;551;Customer P0551;Life;F&B;Product T005;4612
07/01/2020;FY2020;256;Customer G0256;Life;F&B;Product A008;4612
06/01/2020;FY2020;295;Customer I0295;Material;Material Others;Product F006;4612
06/01/2020;FY2020;295;Customer I0295;Material;Material Others;Product F006;4612
04/01/2021;FY2021;791;Customer S0791;Material;Chemical;Product T005;4613
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;4613
03/01/2023;FY2022;227;Customer F0227;Material;Mining & Metals;Product F006;4613
09/01/2021;FY2021;114;Customer B0114;Energy;Upstream;Product T005;4614
09/01/2021;FY2021;114;Customer B0114;Energy;Upstream;Product T005;4614
08/01/2020;FY2020;114;Customer B0114;Energy;Upstream;Product T005;4614
03/01/2020;FY2019;536;Customer N0536;Material;Chemical;Product T005;4614
03/01/2020;FY2019;537;Customer N0537;Material;Chemical;Product T005;4614
08/01/2019;FY2019;682;Customer P0682;Energy;Conventional Power;Product T005;4614
02/01/2019;FY2018;286;Customer I0286;Material;Pulp & Paper;Product T005;4614
09/01/2018;FY2018;559;Customer P0559;Energy;Conventional Power;Product A008;4617
08/01/2018;FY2018;718;Customer P0718;Material;Chemical;Product A008;4617
07/01/2018;FY2018;860;Customer T0860;Material;Pulp & Paper;Product A008;4617
07/01/2018;FY2018;861;Customer T0861;Material;Pulp & Paper;Product A008;4617
05/01/2018;FY2018;456;Customer M0456;Energy;Conventional Power;Product A008;4617
04/01/2021;FY2021;831;Customer S0831;Material;Material Others;Product P002;4619
04/01/2021;FY2021;331;Customer I0331;Material;Pulp & Paper;Product P002;4619
04/01/2020;FY2020;286;Customer I0286;Material;Pulp & Paper;Product F006;4619
01/01/2023;FY2022;830;Customer S0830;Material;Mining & Metals;Product T005;4620
11/01/2022;FY2022;136;Customer C0136;Life;F&B;Product T005;4620
06/01/2022;FY2022;624;Customer P0624;Energy;Upstream;Product T005;4620
01/01/2020;FY2019;286;Customer I0286;Material;Pulp & Paper;Product A008;4620
05/01/2019;FY2019;205;Customer E0205;Energy;Upstream;Product T005;4620
04/01/2019;FY2019;885;Customer T0885;Material;Pulp & Paper;Product A008;4620
11/01/2020;FY2020;714;Customer P0714;Material;Chemical;Product T005;4621
11/01/2020;FY2020;295;Customer I0295;Material;Material Others;Product F006;4624
03/01/2019;FY2018;559;Customer P0559;Energy;Conventional Power;Product A008;4624
12/01/2018;FY2018;654;Customer P0654;Energy;Conventional Power;Product A008;4624
11/01/2018;FY2018;812;Customer S0812;Life;F&B;Product A008;4624
08/01/2018;FY2018;249;Customer G0249;Life;F&B;Product A008;4624
05/01/2018;FY2018;885;Customer T0885;Material;Pulp & Paper;Product A008;4624
04/01/2018;FY2018;654;Customer P0654;Energy;Conventional Power;Product A008;4624
09/01/2019;FY2019;88;Customer B0088;Material;Mining & Metals;Product T005;4626
08/01/2020;FY2020;295;Customer I0295;Material;Material Others;Product F006;4627
06/01/2020;FY2020;242;Customer G0242;Material;Chemical;Product T005;4627
12/01/2022;FY2022;915;Customer V0915;Material;Mining & Metals;Product C001;4628
09/01/2022;FY2022;249;Customer G0249;Life;F&B;Product F006;4629
02/01/2019;FY2018;450;Customer L0450;Life;Life Science;Product T005;4630
03/01/2022;FY2021;617;Customer P0617;Energy;Upstream;Product T005;4631
10/01/2022;FY2022;860;Customer T0860;Material;Pulp & Paper;Product T005;4632
10/01/2022;FY2022;861;Customer T0861;Material;Pulp & Paper;Product T005;4632
12/01/2022;FY2022;888;Customer T0888;Life;F&B;Product F006;4633
05/01/2018;FY2018;286;Customer I0286;Material;Pulp & Paper;Product C001;4633
06/01/2022;FY2022;662;Customer P0662;Energy;Conventional Power;Product A008;4636
06/01/2022;FY2022;663;Customer P0663;Energy;Conventional Power;Product A008;4636
04/01/2022;FY2022;885;Customer T0885;Material;Pulp & Paper;Product A008;4637
12/01/2018;FY2018;371;Customer J0371;Life;F&B;Product T005;4637
02/01/2022;FY2021;669;Customer P0669;Energy;Conventional Power;Product A008;4638
05/01/2022;FY2022;714;Customer P0714;Material;Chemical;Product T005;4639
02/01/2022;FY2021;714;Customer P0714;Material;Chemical;Product T005;4639
07/01/2019;FY2019;860;Customer T0860;Material;Pulp & Paper;Product F006;4639
07/01/2019;FY2019;861;Customer T0861;Material;Pulp & Paper;Product F006;4639
02/01/2021;FY2020;135;Customer C0135;Energy;Petrochemical;Product T005;4640
12/01/2022;FY2022;519;Customer M0519;Material;Speciality & Fine Chemical;Product A008;4641
08/01/2022;FY2022;286;Customer I0286;Material;Pulp & Paper;Product A008;4641
05/01/2022;FY2022;202;Customer E0202;Material;Chemical;Product A008;4641
04/01/2019;FY2019;885;Customer T0885;Material;Pulp & Paper;Product A008;4642
07/01/2020;FY2020;926;Customer W0926;Material;Chemical;Product T005;4642
07/01/2022;FY2022;221;Customer F0221;Material;Pulp & Paper;Product F006;4643
07/01/2022;FY2022;221;Customer F0221;Material;Pulp & Paper;Product F006;4643
07/01/2019;FY2019;829;Customer S0829;Material;Pulp & Paper;Product T005;4644
01/01/2023;FY2022;800;Customer S0800;Material;Speciality & Fine Chemical;Product T005;4646
07/01/2021;FY2021;800;Customer S0800;Material;Speciality & Fine Chemical;Product A008;4646
10/01/2020;FY2020;724;Customer R0724;Energy;Conventional Power;Product T005;4648
12/01/2018;FY2018;114;Customer B0114;Energy;Upstream;Product T005;4648
05/01/2018;FY2018;114;Customer B0114;Energy;Upstream;Product T005;4648
09/01/2019;FY2019;622;Customer P0622;Energy;Renewable Power;Product T005;4650
01/01/2019;FY2018;885;Customer T0885;Material;Pulp & Paper;Product T005;4650
08/01/2018;FY2018;860;Customer T0860;Material;Pulp & Paper;Product T005;4650
08/01/2018;FY2018;861;Customer T0861;Material;Pulp & Paper;Product T005;4650
